1978-10-28,10.42,10.326,1.088,0.047,17.803,17.714,-0.012,0.045
1978-10-30,10.557,10.404,1.015,0.038,17.67,17.709,0.096,-0.01
1978-11-01,10.67,10.549,0.988,0.068,17.527,17.667,0.178,-0.037
1978-11-03,10.777,10.668,0.935,0.058,17.486,17.558,0.2,-0.05
1978-11-05,10.968,10.802,0.91,0.071,17.343,17.456,0.243,-0.051
1978-11-07,11.08,10.944,0.933,0.071,17.157,17.33,0.263,-0.07
1978-11-09,11.189,11.079,0.949,0.063,17.028,17.174,0.265,-0.077
1978-11-11,11.314,11.194,0.937,0.058,16.815,17.003,0.269,-0.087
1978-11-13,11.46,11.32,0.926,0.065,16.371,16.746,0.2,-0.144
1978-11-15,11.539,11.44,0.908,0.058,16.176,16.446,0.096,-0.149
1978-11-17,11.696,11.562,0.888,0.061,15.52,16.038,-0.099,-0.214
1978-11-19,11.87,11.701,0.902,0.074,15.267,15.641,-0.252,-0.201
1978-11-21,12.053,11.873,0.954,0.087,15.027,15.271,-0.347,-0.164
1978-11-23,12.274,12.065,1.022,0.098,14.681,14.995,-0.335,-0.143
1978-11-25,12.441,12.258,1.074,0.096,14.449,14.715,-0.305,-0.14
1978-11-27,12.662,12.457,1.122,0.099,13.98,14.378,-0.324,-0.175
1978-11-29,12.684,12.602,1.114,0.065,13.619,14.012,-0.352,-0.19
1978-12-01,12.725,12.69,1.037,0.035,13.33,13.64,-0.37,-0.177
1978-12-03,12.66,12.693,0.85,-0.003,13.097,13.347,-0.293,-0.14
1978-12-05,12.785,12.717,0.677,0.016,12.829,13.087,-0.174,-0.128
1978-12-07,13.051,12.827,0.651,0.071,12.436,12.792,-0.064,-0.155
1978-12-09,13.143,12.999,0.677,0.084,11.963,12.412,-0.031,-0.2
1978-12-11,13.437,13.203,0.749,0.103,11.652,12.012,-0.011,-0.196
1978-12-13,13.603,13.398,0.82,0.101,11.148,11.594,0.002,-0.21
1978-12-15,13.649,13.567,0.863,0.072,10.664,11.154,0.001,-0.229
1978-12-17,13.807,13.682,0.856,0.057,10.239,10.681,0.0,-0.233
1978-12-19,13.892,13.785,0.833,0.053,9.758,10.222,0.042,-0.23
1978-12-21,13.996,13.898,0.839,0.054,9.362,9.784,0.106,-0.217
1978-12-23,14.189,14.023,0.856,0.068,8.706,9.284,0.071,-0.259
1978-12-25,14.268,14.155,0.881,0.065,8.362,8.799,0.017,-0.24
1978-12-27,14.383,14.279,0.911,0.058,7.907,8.328,-0.042,-0.226
1978-12-29,14.5,14.384,0.938,0.055,7.588,7.948,-0.014,-0.189
1978-12-31,14.585,14.49,0.961,0.051,7.283,7.592,0.03,-0.17
1979-01-02,14.997,14.683,0.981,0.111,6.945,7.273,0.106,-0.16
1979-01-04,14.922,14.851,1.028,0.076,6.838,7.014,0.206,-0.12
1979-01-06,14.929,14.947,1.013,0.028,6.638,6.81,0.347,-0.095
1979-01-08,14.968,14.939,0.907,0.002,6.27,6.587,0.442,-0.125
1979-01-10,15.19,15.023,0.899,0.053,6.138,6.341,0.5,-0.12
1979-01-12,15.327,15.164,0.96,0.075,5.952,6.122,0.563,-0.1
1979-01-14,15.352,15.293,0.998,0.054,5.564,5.891,0.614,-0.128
1979-01-16,15.5,15.389,1.02,0.049,5.379,5.625,0.58,-0.133
1979-01-18,15.517,15.461,1.013,0.036,5.233,5.391,0.568,-0.105
1979-01-20,15.709,15.57,1.037,0.057,4.984,5.202,0.584,-0.098
1979-01-22,15.679,15.643,1.034,0.034,4.609,4.946,0.519,-0.14
1979-01-24,15.745,15.708,1.027,0.026,4.397,4.658,0.412,-0.142
1979-01-26,15.686,15.708,0.96,-0.001,4.184,4.397,0.318,-0.123
1979-01-28,15.777,15.731,0.912,0.013,4.004,4.194,0.26,-0.1
1979-01-30,15.912,15.79,0.902,0.039,3.898,4.027,0.228,-0.078
1979-02-01,15.857,15.855,0.895,0.025,3.704,3.872,0.203,-0.078
1979-02-03,15.839,15.868,0.839,-0.001,3.516,3.706,0.162,-0.087
1979-02-05,15.831,15.842,0.757,-0.011,3.367,3.528,0.097,-0.087
1979-02-07,15.801,15.824,0.703,-0.01,3.326,3.399,0.071,-0.057
1979-02-09,15.99,15.867,0.704,0.031,3.212,3.304,0.073,-0.046
1979-02-11,16.099,15.966,0.76,0.057,3.043,3.196,0.054,-0.06
1979-02-13,16.289,16.123,0.883,0.078,3.049,3.096,0.031,-0.044
1979-02-15,16.323,16.242,0.974,0.055,2.916,3.007,0.009,-0.043
1979-02-17,16.343,16.319,1.012,0.03,2.911,2.954,0.007,-0.027
1979-02-19,16.291,16.321,0.971,-0.003,2.95,2.924,0.014,-0.007
1979-02-21,16.26,16.297,0.901,-0.015,2.945,2.937,0.046,0.007
1979-02-23,16.401,16.311,0.879,0.016,2.924,2.94,0.057,-0.001
1979-02-25,16.579,16.412,0.951,0.061,2.996,2.952,0.061,0.01
1979-02-27,16.551,16.517,1.034,0.044,3.116,3.011,0.095,0.037
1979-03-01,16.635,16.585,1.084,0.029,3.248,3.12,0.151,0.058
1979-03-03,16.457,16.556,1.048,-0.022,3.079,3.158,0.117,0.005
1979-03-05,16.568,16.544,1.044,-0.005,3.228,3.174,0.047,0.009
1979-03-07,16.547,16.528,1.033,0.0,3.308,3.207,-0.016,0.029
1979-03-09,16.536,16.55,1.052,0.005,3.366,3.302,-0.027,0.043
1979-03-11,16.513,16.532,1.032,-0.009,3.443,3.372,-0.086,0.035
1979-03-13,16.414,16.49,0.987,-0.026,3.594,3.465,-0.137,0.051
1979-03-15,16.31,16.412,0.921,-0.043,3.721,3.587,-0.17,0.063
1979-03-17,16.467,16.388,0.92,0.0,3.832,3.716,-0.19,0.062
1979-03-19,16.505,16.431,0.994,0.028,4.091,3.876,-0.182,0.086
1979-03-21,16.349,16.447,1.036,-0.007,4.248,4.06,-0.154,0.094
1979-03-23,16.279,16.375,0.99,-0.041,4.5,4.277,-0.101,0.108
1979-03-25,16.264,16.295,0.929,-0.033,4.818,4.52,-0.026,0.13
1979-03-27,16.06,16.207,0.859,-0.051,4.894,4.745,0.023,0.103
1979-03-29,15.763,16.032,0.707,-0.102,5.208,4.965,0.069,0.109
1979-03-31,15.804,15.864,0.564,-0.072,5.411,5.174,0.105,0.111
1979-04-02,15.66,15.748,0.491,-0.051,5.649,5.421,0.173,0.119
1979-04-04,15.641,15.697,0.505,-0.029,5.826,5.631,0.196,0.104
1979-04-06,15.695,15.663,0.54,-0.007,6.152,5.871,0.239,0.125
1979-04-08,15.794,15.708,0.649,0.028,6.409,6.131,0.296,0.134
1979-04-10,15.761,15.754,0.764,0.018,6.806,6.451,0.411,0.163
1979-04-12,15.655,15.739,0.833,-0.018,7.149,6.79,0.539,0.174
1979-04-14,15.5,15.64,0.817,-0.056,7.309,7.094,0.631,0.14
1979-04-16,15.454,15.533,0.789,-0.051,7.587,7.344,0.666,0.121
1979-04-18,15.51,15.485,0.815,-0.013,7.742,7.55,0.655,0.102
1979-04-20,15.343,15.443,0.85,-0.027,8.01,7.776,0.664,0.112
1979-04-22,15.255,15.367,0.844,-0.045,8.273,8.009,0.681,0.122
1979-04-24,15.224,15.272,0.818,-0.041,8.572,8.284,0.741,0.139
1979-04-26,15.141,15.209,0.837,-0.031,8.791,8.548,0.793,0.13
1979-04-28,15.108,15.156,0.873,-0.027,8.97,8.779,0.807,0.11
1979-04-30,14.961,15.074,0.887,-0.044,9.038,8.937,0.747,0.072
1979-05-02,14.626,14.904,0.855,-0.1,9.162,9.055,0.643,0.057
1979-05-04,14.498,14.688,0.774,-0.107,9.498,9.226,0.595,0.099
1979-05-06,14.45,14.522,0.715,-0.069,9.968,9.538,0.684,0.173
1979-05-08,14.325,14.427,0.705,-0.047,9.848,9.791,0.713,0.104
1979-05-10,14.149,14.31,0.677,-0.065,10.109,9.962,0.666,0.075
1979-05-12,14.012,14.161,0.614,-0.075,10.342,10.1,0.587,0.087
1979-05-14,13.836,14.0,0.535,-0.08,10.656,10.366,0.638,0.135
1979-05-16,13.862,13.896,0.514,-0.044,10.953,10.651,0.698,0.146
1979-05-18,13.691,13.803,0.513,-0.046,11.145,10.921,0.747,0.129
1979-05-20,13.56,13.703,0.507,-0.058,11.273,11.126,0.734,0.094
1979-05-22,13.529,13.59,0.488,-0.05,11.458,11.29,0.677,0.082
1979-05-24,13.364,13.489,0.478,-0.052,11.634,11.455,0.626,0.085
1979-05-26,13.399,13.424,0.497,-0.029,11.868,11.651,0.611,0.1
1979-05-28,13.292,13.357,0.504,-0.031,12.116,11.872,0.626,0.114
1979-05-30,13.26,13.315,0.541,-0.024,12.37,12.118,0.669,0.124
1979-06-01,13.076,13.215,0.548,-0.054,12.654,12.379,0.721,0.133
1979-06-03,12.977,13.102,0.571,-0.06,13.061,12.691,0.812,0.164
1979-06-05,12.832,12.963,0.566,-0.067,13.24,12.992,0.898,0.145
1979-06-07,12.791,12.863,0.562,-0.047,13.452,13.25,0.95,0.119
1979-06-09,12.854,12.822,0.612,-0.01,13.523,13.41,0.905,0.075
1979-06-11,12.733,12.799,0.677,-0.015,13.661,13.543,0.83,0.063
1979-06-13,12.673,12.751,0.714,-0.03,13.748,13.645,0.731,0.052
1979-06-15,12.548,12.654,0.709,-0.049,13.952,13.783,0.675,0.072
1979-06-17,12.517,12.576,0.736,-0.038,14.26,13.983,0.679,0.111
1979-06-19,12.415,12.496,0.769,-0.039,14.588,14.266,0.755,0.148
1979-06-21,12.373,12.433,0.826,-0.032,14.909,14.586,0.871,0.161
1979-06-23,12.243,12.347,0.857,-0.044,15.227,14.908,0.994,0.161
1979-06-25,12.112,12.243,0.874,-0.056,15.371,15.175,1.067,0.125
1979-06-27,11.977,12.111,0.865,-0.066,15.513,15.37,1.075,0.089
1979-06-29,11.829,11.973,0.861,-0.07,15.646,15.51,1.043,0.069
1979-07-01,11.562,11.793,0.849,-0.097,15.685,15.618,0.975,0.049
1979-07-03,11.363,11.582,0.835,-0.109,15.779,15.701,0.882,0.04
1979-07-05,11.255,11.39,0.837,-0.088,15.896,15.786,0.802,0.046
1979-07-07,10.936,11.192,0.791,-0.105,15.947,15.876,0.742,0.043
1979-07-09,10.793,10.989,0.741,-0.103,16.128,15.986,0.71,0.058
1979-07-11,10.662,10.797,0.707,-0.087,16.235,16.106,0.684,0.063
1979-07-13,10.503,10.654,0.725,-0.072,16.408,16.255,0.669,0.074
1979-07-15,10.401,10.52,0.766,-0.066,16.588,16.41,0.65,0.081
1979-07-17,10.256,10.388,0.814,-0.066,16.661,16.556,0.637,0.068
1979-07-19,9.927,10.201,0.808,-0.105,16.794,16.679,0.629,0.059
1979-07-21,9.919,10.023,0.807,-0.082,16.864,16.775,0.582,0.048
1979-07-23,9.668,9.846,0.811,-0.085,16.93,16.862,0.503,0.04
1979-07-25,9.614,9.727,0.869,-0.062,17.144,16.974,0.457,0.063
1979-07-27,9.556,9.613,0.926,-0.047,17.042,17.049,0.4,0.029
1979-07-29,9.342,9.509,0.992,-0.06,17.11,17.093,0.329,0.015
1979-07-31,9.223,9.371,1.021,-0.072,17.059,17.074,0.192,-0.007
1979-08-02,9.0,9.192,1.013,-0.09,16.944,17.04,0.048,-0.026
1979-08-04,8.859,9.025,1.004,-0.084,17.022,17.002,-0.096,-0.012
1979-08-06,8.744,8.867,0.991,-0.073,16.983,16.987,-0.215,-0.004
1979-08-08,8.61,8.738,0.997,-0.064,17.0,17.0,-0.31,0.004
1979-08-10,8.328,8.566,0.962,-0.094,17.181,17.049,-0.37,0.035
1979-08-12,8.284,8.399,0.923,-0.079,17.506,17.224,-0.292,0.102
1979-08-14,8.138,8.253,0.898,-0.067,17.62,17.443,-0.162,0.106
1979-08-16,7.971,8.132,0.887,-0.067,17.876,17.663,-0.037,0.107
1979-08-18,7.811,7.973,0.834,-0.08,18.118,17.872,0.088,0.111
1979-08-20,7.659,7.813,0.773,-0.079,18.136,18.051,0.206,0.078
1979-08-22,7.566,7.677,0.732,-0.065,18.283,18.175,0.277,0.057
1979-08-24,7.577,7.597,0.743,-0.032,18.268,18.235,0.276,0.029
1979-08-26,7.421,7.527,0.756,-0.038,18.203,18.253,0.22,-0.001
1979-08-28,7.364,7.451,0.76,-0.041,18.159,18.21,0.106,-0.023
1979-08-30,7.284,7.357,0.745,-0.043,18.175,18.177,0.008,-0.012
1979-09-01,7.228,7.291,0.757,-0.033,18.187,18.174,-0.047,0.002
1979-09-03,7.147,7.221,0.762,-0.035,18.197,18.186,-0.085,0.006
1979-09-05,7.037,7.138,0.745,-0.044,18.295,18.223,-0.093,0.022
1979-09-07,7.075,7.081,0.737,-0.023,18.28,18.261,-0.099,0.018
1979-09-09,7.092,7.069,0.758,0.0,18.215,18.265,-0.14,-0.006
1979-09-11,6.981,7.054,0.766,-0.014,18.264,18.249,-0.201,-0.005
1979-09-13,7.003,7.021,0.743,-0.016,18.361,18.278,-0.207,0.022
1979-09-15,7.007,6.998,0.72,-0.006,18.326,18.321,-0.19,0.017
1979-09-17,7.001,7.004,0.716,0.001,18.105,18.27,-0.26,-0.042
1979-09-19,6.91,6.976,0.672,-0.019,17.978,18.133,-0.413,-0.073
1979-09-21,6.895,6.933,0.585,-0.022,18.117,18.058,-0.507,-0.019
1979-09-23,7.033,6.941,0.535,0.015,17.973,18.032,-0.539,-0.014
1979-09-25,7.058,6.999,0.526,0.031,18.118,18.06,-0.509,0.014
1979-09-27,7.127,7.071,0.517,0.032,18.26,18.117,-0.444,0.043
1979-09-29,7.173,7.12,0.466,0.025,18.257,18.217,-0.331,0.043
1979-10-01,7.404,7.228,0.44,0.062,18.25,18.256,-0.274,0.012
1979-10-03,7.534,7.373,0.405,0.076,18.311,18.27,-0.244,0.01
1979-10-05,7.813,7.578,0.408,0.105,18.275,18.282,-0.208,0.004
1979-10-07,7.878,7.749,0.403,0.082,18.109,18.236,-0.22,-0.034
1979-10-09,8.115,7.93,0.41,0.089,18.16,18.174,-0.236,-0.026
1979-10-11,8.136,8.05,0.353,0.058,18.022,18.103,-0.252,-0.034
1979-10-13,8.338,8.19,0.303,0.068,18.077,18.08,-0.221,-0.011
1979-10-15,8.57,8.347,0.256,0.089,17.961,18.026,-0.231,-0.026
1979-10-17,8.938,8.611,0.322,0.14,17.95,17.993,-0.216,-0.02
1979-10-19,9.19,8.903,0.427,0.147,17.777,17.902,-0.239,-0.048
1979-10-21,9.295,9.146,0.494,0.108,17.738,17.817,-0.238,-0.044
1979-10-23,9.466,9.315,0.481,0.081,17.598,17.708,-0.25,-0.053
1979-10-25,9.7,9.485,0.476,0.092,17.403,17.582,-0.286,-0.071
1979-10-27,9.869,9.68,0.517,0.097,17.274,17.423,-0.352,-0.079
1979-10-29,9.797,9.796,0.483,0.042,17.206,17.292,-0.378,-0.059
1979-10-31,9.924,9.857,0.385,0.028,17.017,17.17,-0.384,-0.064
1979-11-02,10.144,9.952,0.303,0.062,16.945,17.052,-0.372,-0.059
1979-11-04,10.159,10.082,0.267,0.059,16.767,16.913,-0.374,-0.069
1979-11-06,10.267,10.187,0.233,0.047,16.71,16.803,-0.338,-0.055
1979-11-08,10.27,10.236,0.167,0.024,16.537,16.675,-0.313,-0.064
1979-11-10,10.497,10.337,0.144,0.056,16.266,16.507,-0.317,-0.095
1979-11-12,10.61,10.463,0.14,0.068,15.947,16.251,-0.389,-0.136
1979-11-14,10.8,10.633,0.17,0.083,15.729,15.977,-0.472,-0.135
1979-11-16,10.92,10.779,0.175,0.073,15.481,15.72,-0.528,-0.125
1979-11-18,11.01,10.911,0.174,0.061,15.256,15.488,-0.53,-0.116
1979-11-20,11.157,11.027,0.168,0.059,14.984,15.242,-0.518,-0.124
1979-11-22,11.352,11.171,0.192,0.077,14.682,14.975,-0.501,-0.137
1979-11-24,11.419,11.314,0.203,0.068,14.202,14.629,-0.546,-0.183
1979-11-26,11.581,11.448,0.189,0.066,13.82,14.232,-0.632,-0.202
1979-11-28,11.884,11.624,0.211,0.1,13.569,13.859,-0.675,-0.175
1979-11-30,12.076,11.851,0.291,0.115,13.161,13.522,-0.667,-0.17
1979-12-02,12.39,12.113,0.364,0.132,12.893,13.203,-0.625,-0.16
1979-12-04,12.462,12.317,0.376,0.096,12.471,12.847,-0.607,-0.179
1979-12-06,12.781,12.536,0.419,0.11,12.042,12.469,-0.596,-0.197
1979-12-08,12.991,12.748,0.497,0.113,11.457,11.995,-0.659,-0.245
1979-12-10,13.101,12.961,0.574,0.096,10.844,11.449,-0.784,-0.282
1979-12-12,13.292,13.125,0.607,0.081,10.34,10.877,-0.931,-0.282
1979-12-14,13.268,13.228,0.588,0.045,9.793,10.327,-1.049,-0.272
1979-12-16,13.322,13.292,0.527,0.026,9.125,9.757,-1.163,-0.293
1979-12-18,13.377,13.323,0.432,0.02,8.307,9.08,-1.353,-0.352
1979-12-20,13.541,13.41,0.404,0.049,7.891,8.428,-1.5,-0.313
1979-12-22,13.619,13.515,0.401,0.054,7.405,7.87,-1.571,-0.262
1979-12-24,13.773,13.642,0.421,0.063,6.842,7.382,-1.612,-0.251
1979-12-26,13.934,13.775,0.451,0.071,6.607,6.94,-1.638,-0.209
1979-12-28,14.101,13.935,0.528,0.081,6.396,6.614,-1.551,-0.146
1979-12-30,14.092,14.048,0.561,0.048,6.124,6.378,-1.382,-0.12
1980-01-01,14.2,14.127,0.485,0.037,5.967,6.158,-1.194,-0.107
1980-01-03,14.302,14.198,0.435,0.041,5.674,5.926,-1.059,-0.117
1980-01-05,14.414,14.305,0.421,0.054,5.584,5.735,-0.9,-0.092
1980-01-07,14.518,14.412,0.428,0.054,5.329,5.534,-0.768,-0.099
1980-01-09,14.594,14.509,0.429,0.047,5.0,5.307,-0.684,-0.125
1980-01-11,14.665,14.592,0.425,0.04,4.874,5.061,-0.637,-0.116
1980-01-13,14.771,14.675,0.436,0.043,4.682,4.854,-0.574,-0.097
1980-01-15,14.831,14.757,0.424,0.04,4.569,4.706,-0.454,-0.073
1980-01-17,14.957,14.85,0.442,0.047,4.419,4.558,-0.374,-0.072
1980-01-19,15.12,14.968,0.478,0.064,4.319,4.434,-0.284,-0.062
1980-01-21,15.141,15.077,0.506,0.049,4.115,4.288,-0.233,-0.076
1980-01-23,15.195,15.151,0.504,0.031,3.986,4.138,-0.197,-0.076
1980-01-25,15.209,15.183,0.47,0.016,3.801,3.969,-0.191,-0.084
1980-01-27,15.124,15.179,0.396,-0.009,3.664,3.815,-0.188,-0.078
1980-01-29,15.258,15.19,0.337,0.011,3.513,3.66,-0.206,-0.076
1980-01-31,15.491,15.288,0.365,0.065,3.496,3.553,-0.181,-0.048
1980-02-02,15.401,15.394,0.399,0.042,3.355,3.459,-0.146,-0.047
1980-02-04,15.639,15.5,0.442,0.053,3.218,3.356,-0.131,-0.058
1980-02-06,15.76,15.604,0.5,0.063,3.124,3.231,-0.149,-0.06
1980-02-08,15.888,15.762,0.622,0.074,3.009,3.118,-0.16,-0.055
1980-02-10,15.895,15.852,0.667,0.039,2.929,3.019,-0.166,-0.049
1980-02-12,15.97,15.916,0.692,0.03,2.91,2.947,-0.155,-0.031
1980-02-14,16.017,15.962,0.708,0.025,2.69,2.849,-0.182,-0.056
1980-02-16,16.095,16.026,0.742,0.032,2.676,2.752,-0.217,-0.048
1980-02-18,16.095,16.072,0.744,0.02,2.629,2.666,-0.262,-0.034
1980-02-20,16.17,16.118,0.745,0.023,2.591,2.632,-0.266,-0.018
1980-02-22,16.066,16.117,0.703,-0.005,2.609,2.608,-0.277,-0.008
1980-02-24,16.087,16.104,0.655,-0.009,2.583,2.596,-0.288,-0.005
1980-02-26,16.069,16.075,0.604,-0.01,2.521,2.572,-0.329,-0.016
1980-02-28,16.22,16.12,0.626,0.029,2.613,2.567,-0.369,0.003
1980-03-01,16.157,16.156,0.655,0.016,2.576,2.575,-0.394,0.005
1980-03-03,16.248,16.203,0.695,0.02,2.672,2.616,-0.425,0.021
1980-03-05,16.302,16.237,0.737,0.023,2.839,2.693,-0.434,0.048
1980-03-07,16.289,16.282,0.787,0.017,2.944,2.82,-0.403,0.064
1980-03-09,16.168,16.256,0.758,-0.022,3.026,2.937,-0.392,0.054
1980-03-11,16.04,16.166,0.666,-0.051,3.051,3.009,-0.449,0.032
1980-03-13,15.966,16.056,0.553,-0.053,3.162,3.077,-0.525,0.035
1980-03-15,15.994,15.997,0.506,-0.021,3.256,3.157,-0.6,0.044
1980-03-17,15.988,15.984,0.516,-0.003,3.312,3.245,-0.661,0.042
1980-03-19,16.005,15.995,0.558,0.005,3.396,3.32,-0.738,0.037
1980-03-21,15.946,15.982,0.571,-0.009,3.416,3.377,-0.837,0.027
1980-03-23,15.945,15.963,0.578,-0.01,3.515,3.44,-0.938,0.033
1980-03-25,15.923,15.939,0.573,-0.01,3.628,3.519,-1.027,0.044
1980-03-27,15.986,15.949,0.601,0.009,3.79,3.643,-1.079,0.065
1980-03-29,15.891,15.939,0.614,-0.008,3.966,3.794,-1.102,0.079
1980-03-31,15.813,15.896,0.596,-0.028,4.169,3.974,-1.095,0.092
1980-04-02,15.681,15.797,0.54,-0.051,4.264,4.137,-1.111,0.078
1980-04-04,15.664,15.715,0.523,-0.038,4.348,4.261,-1.174,0.056
1980-04-06,15.707,15.682,0.559,-0.008,4.563,4.387,-1.245,0.069
1980-04-08,15.653,15.678,0.619,-0.004,4.708,4.542,-1.293,0.081
1980-04-10,15.644,15.667,0.677,-0.008,4.76,4.68,-1.36,0.061
1980-04-12,15.652,15.649,0.743,-0.006,4.937,4.797,-1.454,0.06
1980-04-14,15.523,15.611,0.788,-0.025,5.026,4.911,-1.552,0.059
1980-04-16,15.509,15.558,0.814,-0.028,5.197,5.051,-1.627,0.07
1980-04-18,15.39,15.478,0.808,-0.039,5.465,5.226,-1.669,0.096
1980-04-20,15.376,15.422,0.829,-0.028,5.726,5.463,-1.649,0.123
1980-04-22,15.406,15.389,0.866,-0.009,6.019,5.736,-1.592,0.138
1980-04-24,15.259,15.353,0.899,-0.025,6.215,5.99,-1.553,0.124
1980-04-26,15.117,15.26,0.888,-0.055,6.34,6.194,-1.561,0.094
1980-04-28,14.996,15.123,0.84,-0.068,6.626,6.388,-1.584,0.101
1980-04-30,14.859,14.991,0.804,-0.066,6.881,6.617,-1.573,0.121
1980-05-02,14.718,14.858,0.809,-0.067,7.174,6.892,-1.52,0.138
1980-05-04,14.549,14.71,0.796,-0.075,7.375,7.146,-1.485,0.124
1980-05-06,14.412,14.559,0.752,-0.075,7.682,7.407,-1.447,0.131
1980-05-08,14.32,14.426,0.704,-0.062,7.933,7.665,-1.413,0.132
1980-05-10,14.186,14.308,0.675,-0.059,8.259,7.956,-1.34,0.147
1980-05-12,14.011,14.174,0.627,-0.071,8.466,8.224,-1.289,0.132
1980-05-14,13.843,14.013,0.548,-0.082,8.557,8.431,-1.297,0.092
1980-05-16,13.757,13.868,0.486,-0.068,8.914,8.637,-1.316,0.111
1980-05-18,13.672,13.757,0.467,-0.051,9.087,8.859,-1.315,0.115
1980-05-20,13.531,13.655,0.459,-0.054,9.3,9.099,-1.293,0.113
1980-05-22,13.405,13.535,0.433,-0.062,9.588,9.322,-1.291,0.117
1980-05-24,13.34,13.423,0.412,-0.052,9.832,9.575,-1.254,0.128
1980-05-26,13.206,13.319,0.392,-0.052,10.063,9.829,-1.211,0.124
1980-05-28,13.023,13.191,0.338,-0.07,10.207,10.037,-1.209,0.099
1980-05-30,12.916,13.046,0.272,-0.071,10.413,10.226,-1.223,0.093
1980-06-01,12.766,12.903,0.236,-0.07,10.681,10.432,-1.226,0.109
1980-06-03,12.706,12.793,0.262,-0.053,10.742,10.619,-1.26,0.087
1980-06-05,12.614,12.697,0.3,-0.045,11.111,10.834,-1.26,0.112
1980-06-07,12.61,12.641,0.34,-0.025,11.314,11.061,-1.239,0.12
1980-06-09,12.586,12.604,0.394,-0.015,11.665,11.359,-1.146,0.148
1980-06-11,12.468,12.558,0.436,-0.029,11.961,11.648,-1.065,0.149
1980-06-13,12.278,12.447,0.41,-0.064,12.276,11.966,-0.948,0.157
1980-06-15,12.269,12.332,0.387,-0.052,12.644,12.292,-0.816,0.167
1980-06-17,12.13,12.23,0.39,-0.049,12.838,12.592,-0.712,0.144
1980-06-19,12.043,12.146,0.419,-0.046,13.119,12.864,-0.647,0.132
1980-06-21,12.007,12.058,0.451,-0.039,13.311,13.092,-0.623,0.114
1980-06-23,11.842,11.968,0.478,-0.049,13.671,13.361,-0.553,0.138
1980-06-25,11.699,11.849,0.48,-0.065,14.046,13.675,-0.433,0.166
1980-06-27,11.585,11.708,0.462,-0.068,13.912,13.893,-0.402,0.084
1980-06-29,11.466,11.584,0.472,-0.061,14.063,13.997,-0.47,0.041
1980-07-01,11.283,11.447,0.503,-0.072,14.199,14.058,-0.585,0.044
1980-07-03,11.075,11.276,0.529,-0.09,14.417,14.223,-0.596,0.086
1980-07-05,10.983,11.11,0.557,-0.078,14.686,14.432,-0.552,0.111
1980-07-07,10.852,10.971,0.57,-0.066,14.935,14.68,-0.454,0.126
1980-07-09,10.7,10.846,0.598,-0.065,15.066,14.899,-0.377,0.103
1980-07-11,10.575,10.708,0.618,-0.068,15.226,15.075,-0.347,0.084
1980-07-13,10.307,10.532,0.603,-0.094,15.429,15.239,-0.347,0.086
1980-07-15,10.203,10.356,0.602,-0.087,15.539,15.401,-0.359,0.078
1980-07-17,9.946,10.157,0.583,-0.099,15.719,15.56,-0.359,0.078
1980-07-19,9.847,9.993,0.6,-0.082,15.846,15.703,-0.347,0.072
1980-07-21,9.779,9.856,0.64,-0.059,15.967,15.844,-0.349,0.067
1980-07-23,9.594,9.744,0.709,-0.06,16.158,15.988,-0.371,0.075
1980-07-25,9.358,9.579,0.721,-0.091,16.289,16.14,-0.377,0.077
1980-07-27,9.166,9.371,0.684,-0.104,16.468,16.304,-0.345,0.082
1980-07-29,9.065,9.193,0.676,-0.083,16.505,16.426,-0.338,0.057
1980-07-31,8.868,9.036,0.686,-0.079,16.582,16.517,-0.365,0.04
1980-08-02,8.76,8.895,0.716,-0.071,16.672,16.586,-0.406,0.037
1980-08-04,8.611,8.748,0.727,-0.071,17.078,16.767,-0.331,0.107
1980-08-06,8.548,8.637,0.761,-0.053,17.282,17.017,-0.185,0.131
1980-08-08,8.348,8.507,0.766,-0.068,17.297,17.225,-0.085,0.084
1980-08-10,8.202,8.364,0.76,-0.076,17.572,17.375,-0.044,0.079
1980-08-12,8.041,8.198,0.722,-0.081,17.768,17.548,0.032,0.096
1980-08-14,7.82,8.023,0.668,-0.091,17.932,17.758,0.153,0.099
1980-08-16,7.765,7.87,0.625,-0.071,17.88,17.867,0.167,0.042
1980-08-18,7.761,7.78,0.641,-0.034,17.944,17.915,0.131,0.019
1980-08-20,7.717,7.749,0.709,-0.015,18.14,17.984,0.139,0.047
1980-08-22,7.758,7.743,0.798,0.0,18.143,18.082,0.184,0.046
1980-08-24,7.578,7.692,0.838,-0.032,18.27,18.18,0.221,0.046
1980-08-26,7.667,7.659,0.888,-0.014,18.338,18.252,0.219,0.039
1980-08-28,7.588,7.617,0.926,-0.016,18.341,18.318,0.214,0.027
1980-08-30,7.6,7.615,1.003,-0.005,18.427,18.366,0.197,0.025
1980-09-01,7.544,7.58,1.046,-0.016,18.612,18.457,0.236,0.055
1980-09-03,7.555,7.564,1.105,-0.008,18.604,18.554,0.283,0.044
1980-09-05,7.533,7.545,1.152,-0.008,18.619,18.611,0.295,0.02
1980-09-07,7.574,7.552,1.208,0.005,18.653,18.625,0.265,0.009
1980-09-09,7.56,7.557,1.246,0.003,18.586,18.623,0.218,-0.005
1980-09-11,7.557,7.563,1.275,0.001,18.736,18.651,0.201,0.02
1980-09-13,7.543,7.554,1.276,-0.004,18.784,18.706,0.221,0.033
1980-09-15,7.602,7.565,1.287,0.009,18.842,18.787,0.276,0.036
